87393873873,139029427167,501198026565,547554425573,5539474619,237595378446,532523147351,-151791339427,-507688166735,-462705024821,411526743736,319803989202,85994930782,-470819542104,267032007363,261998400358,-75903711546,382245886270,176372041380,-424642316658,-431676552802,266631107561,-335665239595,495033077276,507681628634,505428423157,488033483404,-434613821053,-77608193063,1178158767,305585414291,346215097032,-12348208002,-115380154355,-407982756933,-194360606018,-119658815832,-542343936192,6758318069,441838108177,277598609811,-420252053019,58309323434,-343223400684,69994276974,215763258424,296086174419,127992633434,-252569006771,155064609827,-411141877518,-471813279982,346739501484,-270642339995,-333927547831,-305679710287,156471988497,205127295345,-21481704508,-425888047719,-384689006579,45178796092,98078050594,274855783407,444280005366,364788784334,449944068055,206846426097,72640331263,254856081914,-225201920542,451492997684,156269456296,535809298919,-246996801054,-188445539099,-381458507428,-145327711853,-59596129319,224515896699,-434745386745,270402129913,-2071133281,-244573826542,-149352784037,449543283343,432658164345,470298048605,392175799035,-89707192427,-535766659121,527113498607,107508428210,530870822380,-452699495778,88830343618,-155632352753,-26836056535,408574549934,-219697901990,
-213044406057,364162690426,259108781761,378806845655,-395148179318,477421802658,-110259764326,295758707805,-107432606215,302645600127,-199400091700,-84483614695,546613003028,-193242800719,-95228186111,-164951709098,365388999940,-404229290821,251324443585,421253224640,-355781017369,-427504477473,-324779985150,-29405746062,-296183862921,-95699829717,-68291185661,-380470712690,-34397672667,78924703943,-158781771566,225427150106,-32959350624,156402067684,296570117598,-327502469393,-195696251107,-119700303036,-522442713070,344459328231,-156643898581,419065673499,-46309178087,211416011379,281188767500,-376534803950,-287667879892,-45062569839,324903501146,247502861064,342754496167,486774697045,239934218520,287052870717,-453771290305,-393422926954,431225236543,-400631505603,282220560037,499973338112,-105784684651,361899517270,-279042920234,-227328120879,211180006494,-511939032773,49396348114,-261715845537,-21463324733,-383454207727,-28682562940,346402708602,-58407395559,92352030564,206066673151,-111286642637,-62967665213,-331367750866,-346916759845,187998653328,-286268247528,-165054876245,-487004257176,-104884630134,131083126763,539468446631,489024324204,-180680412205,-238916769259,-458725512395,-40460706262,-248582555609,-7431225483,449823113071,-232829199243,-207123430459,-466515639096,62865463016,301301959230,396429946157,
-180998940892,280380460244,497750946697,-195185675784,536544928418,19709420011,-58067315487,-327593487837,-52096680423,-311928750513,349749913787,-331315619258,-537739775699,156729139368,-463115219928,146738863170,392828696191,151843712302,-355322152775,121897483727,-147195322941,-242228908242,-153622929102,-415265195544,-97628645626,-268199659986,-28178610830,509178542557,-192988163424,424916982012,-521771948844,64260129094,399158911634,-546986338856,-390970462107,-272339816236,128527250607,356236424807,190751868730,210739805088,46970172933,186579188846,-142105378507,-398776929762,-167995920807,-461060000621,138990214798,-192338437071,-11526793863,271775644991,145105560477,-312836583886,132270561396,171975442816,-190558013881,-288521315477,-516828438088,201900174668,-301363063674,-402374492442,93802082079,110387783822,-448036252350,-342215617726,186072742279,53810993586,50594371805,-229141655934,386092687479,38562873391,-76803099015,-488833079407,472580966276,120733045606,308625240861,-277697296231,-271544649486,-449809335036,-242617180436,366659844356,-278937483046,448943876186,547052387369,40105412621,-525133673562,272185455262,432424672399,-501779178557,518479753079,16890034401,124041143603,387120257749,44097115449,42792128508,295179947668,77307054072,-276933550153,393009145654,-311819512923,8778247650,
-384771965351,-151675042002,228274190320,283072942232,-222250689765,240681261619,150622928280,-486001404289,-364799061514,520709745832,268592464948,375701737366,359052569619,375242577107,85315832772,-224279548798,30132715981,464285770450,-59492830826,-51765446124,-439049289664,-433510458127,-302418641011,-309269341250,448210450795,383669852479,205735428723,258456069067,-153691978271,-492095587969,340856883795,-305414701468,293779044238,494862126631,-330064895770,437876390039,311708371328,-98049177105,-118229475986,278062899082,-92173000258,226347913432,-403614310792,390204428692,-10169805618,194514047381,-301441551676,-536247972662,252927136139,352995352194,210295069398,-273058723736,59643438174,353936532211,-326638446350,-535229874556,315069286886,-533887939008,62935592927,62965058459,-155593592183,483299371185,-232469017384,512468810265,451283636789,430468383094,408480061539,125038422254,542814699655,-473412111883,-463044582317,86636539616,-481312661490,-415285708777,-137397910779,323374282670,488832385521,-272981604364,186105405180,541389069609,132486928012,-530161633165,-403892345642,228670937233,30795689674,-322316081439,135522750607,-181402329859,-77305589422,293303701072,220483433664,-104006550620,408569111220,-186852484119,-182484610028,292392064658,-366841124021,-229569906277,-414110131735,-291684169196,
16646548769,-380708017486,498236801652,133907360044,-367615991224,-115822236529,524546593240,46062399537,-514127346079,-335435661271,131522363135,-534686932643,-5821595095,263166955591,548574049788,-55926887594,480418728167,81590248380,-441706571978,-185549034250,3090170379,-276290006327,488279194589,-384240184928,-141192610496,129051466249,443291053108,-263144121616,-322314443887,408973845726,107336783612,9598089880,-124999093999,-74078100853,273179367111,392937982382,-482469204138,46884887123,-532723759627,-452501482635,-392217301086,293082276926,539004682773,-335607554937,147844380335,-10543409796,-387660631743,130171510347,512582807702,-82012948740,-97282424727,437234556936,-188899018767,-203307459689,-398839879617,473843750720,502878511481,-414214367161,31266496736,231664248539,-369204303567,-51889917578,-69564471617,-360482693527,106384902455,11882201924,276030699442,-435164203330,-90947551204,179401690306,421893516878,-427874925366,-182267566455,-449775003414,-247137752636,378526457840,89057382027,420768103768,-444449432408,502717106336,414837103451,308312748119,235303357086,2302387619,-45086260925,-520623734723,-118071760728,67239689202,25087481588,355939435001,-430080791108,-441574383683,-275049911328,-457546836498,355710289519,316566255775,284570988121,503183947291,-334753942582,-221074679527,
-71975018143,270009470657,-41894875667,-302012246301,425744468731,-63198993870,203987193264,-189323794967,-236713321952,26707055198,351538930176,-104458077008,-527356470559,-435991011376,-22831525864,-421400487593,-10084488026,83739583895,-113606327492,-127849999048,-173268207536,350406399303,-461875829389,459590672138,-326042059255,258482620322,-421033190288,345380032449,174083308438,519406777043,-427692670520,-338939200524,288150500664,253910714205,-485473361272,-356377656155,-286117473176,433327394312,384643100185,475249829839,-377059893581,261490831681,-499787225129,-239475738962,-14215280564,-180994776077,-124315369511,-476990391276,154883523006,486236362692,378722726352,-248455214587,247602284823,9906330871,194105004657,-341254794977,-471979656899,-8707856400,-380896684201,-204082453655,318391124302,-165715013270,-469549815176,-25565846852,36006379784,-386370940958,289389620091,442639965415,536534263679,-88994844925,294445675771,-460858094125,-388263786835,-519648771520,259338672944,-118348307532,226411304902,37510125031,502703220269,417688695575,-4823729928,362678265400,444558433333,-180249246698,-147250348142,199174868846,-153606269270,415232483109,2354634081,474921762309,-122771458785,-15272975425,96316714047,451676030735,-324602696466,110981257098,128047051564,-438250376715,-217001350659,-149220403856,
119918680108,-156452181947,-174055358380,-130244544275,-421645610064,-124660782593,350861647611,-385665623972,300170871476,-83127376495,-427901812019,-472088439077,13185967819,-426421243910,-357418215573,356588081405,111528909557,-489300268451,-89296725602,-101259642864,-185292202728,-10739557397,337770355379,328769590940,-418803574429,23126536104,-96273951272,360901908543,-107910804733,-134333324889,-304176325696,-297654439917,57585163389,502574070905,-348461859377,386110580450,-36665555723,-178689577617,62317956658,-98358135199,378187494296,42134490617,-66449298390,228945405315,-148601698810,-380895567800,178507188861,452665479964,113761831672,377245164760,228544636687,364822878415,-390449385583,107155431449,-161102102616,-260481511165,-428830142546,1814036380,87160719537,-319560485645,-469257198797,434561195259,261128401122,-90225652669,227657314954,-145460477812,-49601455744,48887421561,-471665170329,-445229838034,-350227925347,-130263461063,311649466748,-455561997337,219235487853,85940054100,-97714050534,309579802709,51720863743,-335709936364,413335591472,123997420550,455251818076,198504676114,-339836418109,193175467144,302191313571,62311334655,540056107603,-140425678803,-200033475192,183609070066,-209692401192,385173032800,379671561310,-153337493131,-309878344143,-405308057905,-87011305626,386228710323,
-298406722263,329769990770,543139547405,-201684707888,-242669139415,103392161958,-93202072146,-253805606639,-242794020795,-167829478002,458363351343,-126028671478,-75961909559,4696590300,-300009095619,-284904370628,66457008386,61248746509,-194853610982,-39232778518,305160551572,-10381156404,-457534008148,-495245223616,461169392631,366834374671,-88039444519,26424147730,255881488992,518429132161,-409764616606,-458830608633,148900779595,449893084093,-400037893906,40758540861,316192873965,147828888148,-484267969775,-288531559738,118648957620,-488473681049,349387420562,415108331591,-490175320329,224047486476,446084683463,497452190230,385445952128,-127445359105,299901875380,-14125525459,138277369595,-190450525595,60486155727,-68343009522,-310495934447,537664775445,405176954801,67339631142,-506163155651,185061318280,-214980236459,-135310229842,451312994797,-81322214108,-461923716336,-196543679981,-432125383143,-216297442619,347068450017,140336792337,-211022784146,438720409746,-160883678726,-445095652444,-465401529563,236619764400,-393175464886,20953866609,-211549121689,-493151215300,325229369112,528555037376,-332862519676,81669353514,40121747882,-517998250797,-127830217737,333551082720,-532800901544,-527270207058,-57009880229,484694031796,460805835487,533366426515,377689011980,217776683830,-359090556550,-486644306085,
400153215251,-528875552118,335830956497,15185768441,-264652512879,-232873321392,24519160269,-306944256833,-331989198661,-549611518296,-246682300487,-446633759333,124781196414,-98869503842,248438648982,-163949653403,-220993563958,-241121027459,226777880385,201143890778,178770855573,528697487517,-328647504068,-55205979871,-53911978432,-13504778699,-67988822015,280395804883,-509405937722,450632694781,543443552628,82749497114,-456498518033,349068645784,311737015122,348557954694,437001581356,-222530375644,-535029369563,-400684260121,-295957050246,-483163116346,-434968755145,-267505134269,286147019478,-277738939822,-360187442814,297857892722,106263768854,-205299199177,161557741867,240195623198,-441934084211,385388014595,-377353961718,395348108814,365886707911,-103376597740,-311922752123,463220940338,-57804106943,54449452057,124379913044,265562154873,-148381609896,48097787205,-470918729465,373928442639,-13020491014,36431169583,-443863939421,303573860524,-91798229871,-179253734475,409347392418,-180619128703,-509205766248,203612466941,-414983164718,-252616336959,-530900168738,163341093821,177021608829,-541266561783,539557710532,169784863705,-188652473314,426262889219,454973844536,276073105967,-157103523625,-198245357069,-188705532085,500149920770,274202946569,-377720370020,-37165929099,-440077708574,-337724175496,14719289063,
-421977081900,513887861084,-333532809797,-459655638345,-295553518083,-470721492319,-421060618785,127421855863,306682543136,-392645072136,-351321126927,424699927934,-51711844521,-72291103147,525111067666,-350480069250,329849976688,278277503790,292728946940,-55966849891,111860891376,513594900298,-205913634921,369613091470,57632349100,494897153180,404379133398,-19253086001,55967824826,376357394882,-243432540838,-35499789853,-324182570304,304927004052,274993465044,-430515729998,-192010488874,78469366354,-269982171675,112272089704,196904557246,301073649552,-333704117239,-261690056193,149189068482,-499365423982,-326375871385,-61674854946,-97401754815,-161534970003,468546582233,430894263135,-115146228962,-198616226840,-219142766712,-311904544944,-32471830254,-257601952095,505698731226,-413623788269,-192063121879,194254280791,304523130352,-226911337805,376454150332,345939846982,495605462972,150203097548,320555508043,360296080329,-50773181387,152746698325,244665622816,280847680008,376992634254,157770900607,-205576485677,289238466001,-215471839591,-474668840457,197432129737,-477187047239,118330838326,322020974249,-442008227525,-378175275030,119722082853,-463467148981,-198836387258,548455035118,-271482229426,354114364226,77339016164,537267309351,368652740392,222404442693,356534984970,-219950638750,-102763979427,84116625506,
